Time,Open,Close,High,Low,Amount,Volume
2022-04-26 14:00:00,39819.9,39271.8,39826.9,39221.8,1530.58052161,60587316.668131892
2022-04-26 15:00:00,39271.6,38562,39351,38550,1344.22127291,52498707.606807023
2022-04-26 16:00:00,38562.1,38666.3,38884.9,38363.5,1090.76263095,42125068.525316058
2022-04-26 17:00:00,38666.7,38404.2,38682.9,37984.8,1146.36275106,43907393.34222003
2022-04-26 18:00:00,38404.3,38410.8,38470,38220,641.86093378,24614605.210967984
2022-04-26 19:00:00,38410.8,38275.9,38598.9,37820,1389.26092767,53126058.518466282
2022-04-26 20:00:00,38273.3,38128.6,38424,37714.9,1114.78875852,42425148.786201293
2022-04-26 21:00:00,38130,38336.2,38454.4,38031.1,354.47883862,13581659.113085675
2022-04-26 22:00:00,38336.3,38222.9,38456.9,38166.2,397.01617228,15219250.366600066
2022-04-26 23:00:00,38223,38114.1,38273.7,37702.2,825.04004007,31375039.191063511
2022-04-27 00:00:00,38114.1,38178.9,38260,37875.5,702.48120413,26778369.359097447
2022-04-27 01:00:00,38178.9,38312.7,38328.4,38165.4,365.91504307,13992934.666970209
2022-04-27 02:00:00,38312.6,38424.7,38435.7,38268.8,201.56067282,7729630.118926387
2022-04-27 03:00:00,38423.4,38347.7,38478,38329,226.32732174,8691075.508930975
2022-04-27 04:00:00,38347.7,38411.8,38460,38312.6,199.03654795,7642582.0318716
2022-04-27 05:00:00,38411.9,38414.4,38556,38372.2,189.14312525,7274361.115189111
2022-04-27 06:00:00,38414.5,38651.5,38699.9,38401.8,251.37084655,9694200.145836744
2022-04-27 07:00:00,38651.5,39100,39100,38603.5,529.2860861,20523412.174364038
2022-04-27 08:00:00,39100,38979,39224.7,38683.4,776.68525204,30306922.665124843
2022-04-27 09:00:00,38979.1,39055.7,39109.3,38816.4,426.40510904,16623305.398555708
2022-04-27 10:00:00,39055.7,39101.6,39142,38959,332.94219189,13002079.154100144
2022-04-27 11:00:00,39106,39014.1,39116.7,38644.2,478.16879083,18595304.065064403
2022-04-27 12:00:00,39014.1,38894.3,39136.9,38872.3,469.86392401,18319833.542749935
2022-04-27 13:00:00,38894.3,39335.1,39468,38774,735.19233137,28812401.896754924
2022-04-27 14:00:00,39341,38669,39403,38432.1,887.30935413,34374110.195129113
2022-04-27 15:00:00,38665.1,39006,39133.3,38633.4,662.07862008,25726149.291039848
2022-04-27 16:00:00,39006,39185.1,39314,38915,467.27191303,18309972.293527331
2022-04-27 17:00:00,39185,39104,39243.9,38953.1,474.99447966,18562722.078992668
2022-04-27 18:00:00,39104.1,38788.6,39180,38755.5,344.30547829,13424810.210202846
2022-04-27 19:00:00,38788.6,38855.9,38905.7,38664.5,401.64156537,15574011.906373737
2022-04-27 20:00:00,38856,39095.7,39260.9,38830.2,387.19608529,15135560.078144371
2022-04-27 21:00:00,39095.7,39219.8,39389.8,39075.8,153.69978131,6024481.465088864
2022-04-27 22:00:00,39219.8,39070.8,39268.8,38990,255.65790088,10009248.836412803
2022-04-27 23:00:00,39070.8,39228,39280.8,39054.8,199.9091625,7832724.281281297
2022-04-28 00:00:00,39228,39377.2,39447.5,39144.5,282.12544486,11082845.357099741
2022-04-28 01:00:00,39377.2,39226.1,39679,39167.6,527.52235061,20805607.83813703
2022-04-28 02:00:00,39226.1,39433.8,39479.5,39163.1,271.77566577,10697193.269816816
2022-04-28 03:00:00,39433.9,39345.8,39528.1,39333.3,274.65673617,10828571.017281299
2022-04-28 04:00:00,39346.3,39384.7,39400,39267.4,212.87608386,8374091.347872472
2022-04-28 05:00:00,39384.8,39319.7,39434.6,39226.5,226.45550074,8902493.729875412
2022-04-28 06:00:00,39319.8,39414.9,39432,39277.1,166.75083638,6566467.647887257
2022-04-28 07:00:00,39414.9,39385.2,39691.8,39381.5,398.81295872,15751657.913735695
2022-04-28 08:00:00,39385.2,39627.4,39777,39361,502.86118424,19899203.13854157
2022-04-28 09:00:00,39627.4,39777.2,39878.8,39627.4,558.44126971,22201712.332985469
2022-04-28 10:00:00,39777.3,39709.7,39829,39599.9,319.6217148,12690644.896200485
2022-04-28 11:00:00,39709.8,39679.4,39761.3,39610.4,250.94961918,9957115.316275651
2022-04-28 12:00:00,39679.5,39559.6,39853,39517,542.95490632,21544470.176055521
2022-04-28 13:00:00,39559.4,39100.3,39568.2,39050,978.27609197,38479942.117907909
2022-04-28 14:00:00,39100.2,39284,39403.7,38878.1,771.8202302,30141959.203440553
2022-04-28 15:00:00,39290.8,39446.3,40312,39071.9,1862.04745199,73992409.406526168
2022-04-28 16:00:00,39446.2,39894.6,40111,39308.3,768.13688124,30503588.783594276
2022-04-28 17:00:00,39894.6,40274.3,40282.8,39858.6,713.55005368,28581559.58761541
2022-04-28 18:00:00,40274.3,40087.1,40370,40052,657.76528199,26454582.022617922
2022-04-28 19:00:00,40079.7,39964.8,40233.9,39914,533.60828355,21376532.201482544
2022-04-28 20:00:00,39967.8,39866.7,40220,39734.1,921.11767615,36780333.526443037
2022-04-28 21:00:00,39874.5,39848.7,39984.2,39756.3,256.60463759,10229079.487868404
2022-04-28 22:00:00,39851.9,39794.8,39874.5,39610,451.77885658,17957697.80475589
2022-04-28 23:00:00,39794.9,39745,39847.5,39670.7,222.63907545,8853093.682470562
2022-04-29 00:00:00,39745.1,39838.9,39873,39676.1,150.07364623,5969407.984178457
2022-04-29 01:00:00,39838.9,39818.3,39917.9,39768,171.70500016,6842034.545632654
2022-04-29 02:00:00,39818.4,39524.2,39829.9,39448.1,270.7463427,10734654.777293491
2022-04-29 03:00:00,39524.3,39530.2,39558,39300,302.03588038,11914831.588119928
2022-04-29 04:00:00,39530.3,39544.7,39595.8,39368,218.9047679,8640984.3889487
2022-04-29 05:00:00,39544.7,39501.6,39643.7,39480,178.50838104,7063302.084786332
2022-04-29 06:00:00,39501.7,39467.6,39572.5,39375.9,185.82348429,7334319.105538954
2022-04-29 07:00:00,39467.6,39607,39620,39414.2,212.04620499,8380591.212484516
2022-04-29 08:00:00,39607,39407.8,39632.4,39390,252.41914641,9969482.300627502
2022-04-29 09:00:00,39407.8,39140,39407.9,39075,564.54784682,22135317.256494322
2022-04-29 10:00:00,39140,38809.6,39240,38675.9,657.04501531,25595921.546315193
2022-04-29 11:00:00,38809.6,38747.8,38948.7,38604.8,560.4823083,21742253.529134637
2022-04-29 12:00:00,38747.9,38916.6,39133,38630,500.98384713,19494266.351451623
2022-04-29 13:00:00,38916.5,39276.8,39398,38790.5,787.43348924,30777870.939846472
2022-04-29 14:00:00,39276.8,38963.5,39326.2,38792.1,751.71973238,29330287.231035054
2022-04-29 15:00:00,38963.4,39006.7,39144,38844,549.77725081,21438886.470011248
2022-04-29 16:00:00,39006.7,38525.1,39072.5,38433.3,657.57104459,25488117.061544369
2022-04-29 17:00:00,38525,38649.9,38727.1,38462.5,442.16206467,17072472.374256502
2022-04-29 18:00:00,38650,38538.6,38672.9,38349,460.94805086,17760752.047991399
2022-04-29 19:00:00,38538.5,38329,38607.7,38164.3,780.72075885,29946366.90031757
2022-04-29 20:00:00,38326.9,38558.9,38577.4,38295.1,361.52729969,13905060.400892225
2022-04-29 21:00:00,38558.9,38556.9,38650.8,38440.3,177.19239396,6834007.374727299
2022-04-29 22:00:00,38556.9,38606.3,38627,38426,296.14770407,11413834.649430902
2022-04-29 23:00:00,38606.4,38593.5,38657,38551.6,238.61906549,9212022.33338895
2022-04-30 00:00:00,38593.5,38638.2,38794.5,38555.1,294.76917219,11392102.179153385
2022-04-30 01:00:00,38638.2,38699.7,38763.8,38631.7,200.06789714,7742237.200352729
2022-04-30 02:00:00,38699.7,38688.7,38766.8,38654.1,199.23641837,7711487.794155975
2022-04-30 03:00:00,38688.8,38655.3,38700,38589,165.79691062,6405993.34660441
2022-04-30 04:00:00,38655.4,38552.9,38694.6,38498.8,174.2760218,6724517.397972885
2022-04-30 05:00:00,38558.1,38711.1,38771,38523.9,231.86643894,8963460.376774515
2022-04-30 06:00:00,38711.2,38698.5,38734.6,38646,168.35405241,6513677.640325031
2022-04-30 07:00:00,38698.5,38657.1,38745.6,38642.9,188.47409356,7289548.081187819
2022-04-30 08:00:00,38657.2,38582.5,38694.8,38536.7,260.88837379,10074884.047797999
2022-04-30 09:00:00,38580.4,38624.9,38634,38540,192.42977286,7426593.100168062
2022-04-30 10:00:00,38624.9,38570.5,38657,38570.2,131.25770981,5068194.926279909
2022-04-30 11:00:00,38570.4,38580.1,38629,38565.9,116.26859697,4487065.080081168
2022-04-30 12:00:00,38580.1,38534,38608.8,38526.6,138.61840932,5346592.761782979
2022-04-30 13:00:00,38534,38504.2,38632,38498.8,259.86854529,10019538.02064695
2022-04-30 14:00:00,38504.2,38251.1,38626.5,38206,685.59802837,26330077.22588269
2022-04-30 15:00:00,38251.3,38471.7,38532.2,38150,630.66932815,24202167.342528832
2022-04-30 16:00:00,38471.8,38424.4,38600.4,38406,331.05322993,12756471.607009641
2022-04-30 17:00:00,38424.4,38280.6,38444.5,38204,438.57200225,16802273.477724586
2022-04-30 18:00:00,38280.7,38334.9,38350.3,38194.1,331.86956258,12701806.439683281
2022-04-30 19:00:00,38335,38466.9,38499.5,38307.2,269.50870201,10343134.508684507
2022-04-30 20:00:00,38466.9,38323.6,38466.9,38276.2,214.89325775,8245267.197623623
2022-04-30 21:00:00,38323.9,38300.1,38370,38258.4,139.49718073,5343962.307455899
2022-04-30 22:00:00,38300.2,38249.9,38361.5,38164.5,385.32881931,14749942.98373061
2022-04-30 23:00:00,38250,37629.8,38275.4,37562.2,1339.62851135,50592856.989601842
2022-05-01 00:00:00,37629.9,37680.9,37816.8,37500,595.55415703,22440984.388325501
2022-05-01 01:00:00,37681,37940.1,38081,37390,689.29351994,26008142.819568989
2022-05-01 02:00:00,37940.1,37815.5,38046.9,37776,358.86654154,13607476.212041441
2022-05-01 03:00:00,37815.6,38035,38056.9,37800,266.51771606,10117132.257096209
2022-05-01 04:00:00,38035.1,37948.3,38056.6,37883.6,255.75404657,9711218.238925845
2022-05-01 05:00:00,37948.4,38050.3,38167.9,37906.1,378.00661889,14393272.815922345
2022-05-01 06:00:00,38050.3,37951.3,38137,37945.9,212.15184925,8072599.466594655
2022-05-01 07:00:00,37951.3,37966.1,37993.9,37894.1,217.66564359,8260044.931213119
2022-05-01 08:00:00,37966.1,38029.8,38059,37939,195.08499609,7415140.131616968
2022-05-01 09:00:00,38029.8,37972.6,38056.1,37866.1,204.53338101,7764616.147076482
2022-05-01 10:00:00,37972.6,38026,38092.4,37951,170.96254129,6500937.413750235
2022-05-01 11:00:00,38026,37937.6,38051.8,37901.1,260.32629719,9883684.632122661
2022-05-01 12:00:00,37937.7,37972.3,38030,37840,274.21533057,10402565.150695329
2022-05-01 13:00:00,37972.4,37919.9,38023.8,37908.3,215.4779959,8181593.134967217
2022-05-01 14:00:00,37920,37986.5,38024,37891,244.79751379,9291617.623980011
2022-05-01 15:00:00,37986.5,38490,38642.9,37971,780.81542493,29895325.703059189
2022-05-01 16:00:00,38490,38502.9,38672.3,38395.1,557.37188472,21486837.481900855
2022-05-01 17:00:00,38502.9,38383.5,38589.1,38375,295.6933384,11377210.797948509
2022-05-01 18:00:00,38383.6,37942.9,38414.3,37908.6,460.41033253,17575517.294066543
2022-05-01 19:00:00,37942.9,37803.1,38028.5,37731.9,556.81075628,21073222.120094936
2022-05-01 20:00:00,37803.1,38312.1,38344,37670.8,537.218286,20368641.59928354
2022-05-01 21:00:00,38312.1,38342.6,38437.5,38086.5,413.00300529,15812408.671791298
2022-05-01 22:00:00,38342.5,38306.3,38568.2,38087.9,673.07263077,25786014.389378863
2022-05-01 23:00:00,38310.2,38469.3,38628.9,38247.5,640.24514607,24623602.097038331
2022-05-02 00:00:00,38468,38667.6,38835,38450.7,684.16815646,26440865.741530255
2022-05-02 01:00:00,38665.5,38491.4,38739,38483,418.03883058,16140172.404953134
2022-05-02 02:00:00,38491.3,38621.4,38649.9,38367.1,332.65428687,12803914.404317046
2022-05-02 03:00:00,38621.4,38676,38714.9,38621.4,286.90585865,11094195.632929927
2022-05-02 04:00:00,38676.1,38979.3,39111,38602.2,491.93356487,19090876.604373295
2022-05-02 05:00:00,38978.2,39010.6,39037.6,38882.7,377.78268428,14719321.239389232
2022-05-02 06:00:00,39010.6,38932,39157.7,38931,415.81365498,16221472.252525037
2022-05-02 07:00:00,38932.5,38886.1,39045,38835,366.36381279,14279840.954455626
2022-05-02 08:00:00,38887.5,38920,38993.6,38772.2,409.79719936,15940306.846233083
2022-05-02 09:00:00,38920,38776.8,39068.7,38768.3,381.215023,14833343.526450604
2022-05-02 10:00:00,38775.1,38707,38866,38650.7,422.23072947,16368853.016748197
2022-05-02 11:00:00,38706.9,38536.4,38757.6,38487,505.25476973,19517166.777645342
2022-05-02 12:00:00,38528.9,38492.1,38701.7,38420.4,530.51907025,20455534.683807985
2022-05-02 13:00:00,38492.1,38921,39187.9,38244,1250.80191915,48457807.75811086
2022-05-02 14:00:00,38920.1,38842.9,39119.8,38603,940.87530159,36568959.237541246
2022-05-02 15:00:00,38842.9,38699.5,38896.9,38610.9,630.93030583,24442829.123414906
2022-05-02 16:00:00,38699.6,38547.3,38870.4,38515.6,456.77669902,17671855.423985479
2022-05-02 17:00:00,38547.3,38371,38602.8,38193,555.13368048,21319593.272364116
2022-05-02 18:00:00,38369.2,38211.2,38450.6,38055.8,599.77322909,22918251.977137133
2022-05-02 19:00:00,38213.3,38553.4,38600,38148.4,494.9840129,19022287.184683457
2022-05-02 20:00:00,38553.4,38312.6,38609,38307.7,175.75745316,6756587.830863496
2022-05-02 21:00:00,38312.7,38643,38746,38284,218.47066048,8416748.807282502
2022-05-02 22:00:00,38643.1,38583.3,38899.5,38566.1,342.00509695,13228494.875669289
2022-05-02 23:00:00,38583.3,38518.3,38734.6,38460.2,297.27310144,11476261.422267836
2022-05-03 00:00:00,38518.3,38406.5,38571.7,38381.8,274.54633982,10565472.814962239
2022-05-03 01:00:00,38406.6,38516.2,38519.4,38357,201.81820318,7756820.066717722
2022-05-03 02:00:00,38516.3,38403.4,38610,38317,286.38875217,11009849.785363793
2022-05-03 03:00:00,38403.5,38512.4,38615.9,38397.2,239.23060516,9216384.663863659
2022-05-03 04:00:00,38512.4,38496.5,38560.5,38453.1,189.96320396,7312157.223168019
2022-05-03 05:00:00,38496.5,38519.9,38536.8,38384.1,244.94381718,9422536.494268273
2022-05-03 06:00:00,38520,38463.1,38570,38443,231.90726485,8929996.80976145
2022-05-03 07:00:00,38463.1,38554.5,38564,38416.1,234.60294136,9030000.950865359
2022-05-03 08:00:00,38554.5,38532.2,38651.2,38532.2,294.50065023,11367165.250903319
2022-05-03 09:00:00,38532.2,38455,38565.2,38437.6,241.69043398,9305549.157559062
2022-05-03 10:00:00,38455,38417,38470,38364,243.92391742,9373390.187781834
2022-05-03 11:00:00,38417.1,38566.1,38566.1,38265.9,341.43313558,13123526.105965272
2022-05-03 12:00:00,38566.1,38441.8,38600.9,38410.1,307.86852508,11854818.666680628
2022-05-03 13:00:00,38441.8,38370.5,38471,38161.7,1090.14893219,41785175.428822329
2022-05-03 14:00:00,38374.3,38277,38480.8,38163.1,1002.52355712,38399305.51823826
2022-05-03 15:00:00,38277.1,38324.8,38423,38212,613.19572804,23504645.00171481
2022-05-03 16:00:00,38324.8,38142,38394.4,38075.1,741.29983808,28317081.675836933
2022-05-03 17:00:00,38144.7,38041.6,38322,38039.1,486.38047581,18565900.969326873
2022-05-03 18:00:00,38041.7,37762.1,38041.7,37558,1326.55650205,50081977.506395099
2022-05-03 19:00:00,37762.2,37710.9,37787.9,37522.2,798.59434646,30075932.662616305
2022-05-03 20:00:00,37711.3,37781.6,37869.9,37531.1,485.78521653,18285545.770694523
2022-05-03 21:00:00,37781.1,37795.7,38038.6,37619,460.1779785,17395921.118913367
2022-05-03 22:00:00,37795.8,37740.1,37882,37733,412.19729654,15581694.283975308
2022-05-03 23:00:00,37740.2,37726.6,37760.5,37636,401.43945169,15132366.724850042
2022-05-04 00:00:00,37726.6,37903.7,37929,37665.6,370.19849723,13997540.638580332
2022-05-04 01:00:00,37903.7,37884.1,37991.7,37872,233.95572236,8872337.211612917
2022-05-04 02:00:00,37884.1,37968.6,38048,37879.4,245.62828005,9325765.653331009
2022-05-04 03:00:00,37968.7,38014.2,38102,37968.7,237.15586069,9019119.385391776
2022-05-04 04:00:00,38014.3,37992.3,38094.9,37948,198.41151368,7538799.992397686
2022-05-04 05:00:00,37992.4,38082.9,38128.2,37963.5,149.25689299,5677226.673425904
2022-05-04 06:00:00,38082.9,38404.2,38430.2,38074.7,470.31476018,18012602.704856891
2022-05-04 07:00:00,38404.3,38693.8,38750,38319,813.37647128,31319935.041301708
2022-05-04 08:00:00,38693.8,38963.5,39039.3,38666,925.40344619,35945518.540590806
2022-05-04 09:00:00,38963.5,38875.7,39084,38800,639.74712929,24902186.603080162
2022-05-04 10:00:00,38875.8,38987,39067.3,38838.2,431.62611769,16817385.391984277
2022-05-04 11:00:00,38989.2,38999.8,39045,38861.4,380.32032744,14823300.82942165
2022-05-04 12:00:00,38999.8,38955.6,39170,38859.9,699.10298299,27252819.898967893
2022-05-04 13:00:00,38955.6,38705,39091.3,38696.9,807.0954557,31417704.255879645
2022-05-04 14:00:00,38705.1,38785,38872,38654,669.83504905,25984693.777799081
2022-05-04 15:00:00,38785.1,38969.8,39073,38708.7,710.21556787,27610492.579897482
2022-05-04 16:00:00,38969.8,39193.1,39488.7,38862,1075.81626677,42123914.479365074
2022-05-04 17:00:00,39193.2,38986.2,39250.7,38813.1,806.69815816,31460313.962616594
2022-05-04 18:00:00,38984.5,39619.7,39796,38578.2,2099.8976591,82052765.699762931
2022-05-04 19:00:00,39618.2,39853.3,40039,39533.1,1245.3612654,49576910.41688831
2022-05-04 20:00:00,39849.3,39811,39928,39750,441.51870579,17587279.279763116
2022-05-04 21:00:00,39811,39744.9,39883.8,39711.4,205.50370385,8177723.32191664
2022-05-04 22:00:00,39745,39686.1,39773.8,39674.8,269.37467355,10701414.818121707
2022-05-04 23:00:00,39686.1,39694.8,39731,39617,216.42202294,8583766.128787431
2022-05-05 00:00:00,39694.9,39655.6,39751.3,39550,332.59699009,13193602.14534007
2022-05-05 01:00:00,39655.6,39628,39703.5,39600,212.75194308,8435607.321012698
2022-05-05 02:00:00,39628.1,39778.4,39799,39599,224.14548657,8900272.38265826
2022-05-05 03:00:00,39778.5,39728.8,39779.4,39680,183.1188256,7275707.3173013
2022-05-05 04:00:00,39728.8,39751.4,39768.3,39689.2,153.05075612,6079925.571580598
2022-05-05 05:00:00,39751.5,39603.3,39849.5,39576.1,261.1196865,10361604.087273468
2022-05-05 06:00:00,39603.4,39551.4,39691,39535.9,219.29547965,8684748.180305632
2022-05-05 07:00:00,39551.4,39598.5,39624,39522.2,219.7796168,8696978.272182916
2022-05-05 08:00:00,39598.6,39485.2,39629.6,39439.6,308.9297172,12217106.864026561
2022-05-05 09:00:00,39485.3,39484.7,39562.9,39415.8,243.79187571,9624414.139336165
2022-05-05 10:00:00,39484.6,39512.4,39621.6,39460.6,282.85045885,11180876.948719967
2022-05-05 11:00:00,39512.4,39492.5,39578.6,39451,251.90713461,9954988.615065593
2022-05-05 12:00:00,39492.5,39500.7,39546.3,39453.6,281.21174145,11108666.716200523
2022-05-05 13:00:00,39500.8,38984,39503.7,38948,998.36089794,39187091.29578498
2022-05-05 14:00:00,38984.1,38219.7,39044.7,38112,2200.59130851,84880786.121941101
2022-05-05 15:00:00,38217.5,36906.9,38236.4,36527,2518.30550732,93733611.26802812
2022-05-05 16:00:00,36907,37037.9,37328.9,36785.3,1186.03955285,43895533.11772451
2022-05-05 17:00:00,37037.9,36813.6,37163.6,36770.4,789.03456292,29166019.548379334
2022-05-05 18:00:00,36813.6,36388.2,36858.5,36000,1161.27217953,42306320.541447352
2022-05-05 19:00:00,36388.1,36325.8,36392.1,35555,1155.81703064,41626578.892081137
2022-05-05 20:00:00,36318.9,36478.8,36482,36140,275.70840661,10003753.697894297
2022-05-05 21:00:00,36478.8,36451,36602.7,36338.4,246.55455333,9000248.131051112
2022-05-05 22:00:00,36451,36241.8,36494,36216.8,161.17096662,5859405.009583725
2022-05-05 23:00:00,36241.8,36554.6,36599.9,36237.9,365.10583333,13316738.022550899
2022-05-06 00:00:00,36554.7,36374.9,36676.9,36298.1,451.16373119,16455856.908970397
2022-05-06 01:00:00,36374.9,36307.4,36411,36145,380.04601049,13786187.33421902
2022-05-06 02:00:00,36307.4,36440.1,36556,36307.4,283.77693089,10349065.990849579
2022-05-06 03:00:00,36440,36465.4,36473.1,36365.6,263.87944829,9610594.929269974
2022-05-06 04:00:00,36465.4,36433,36475.7,36293.8,267.47880883,9728662.60931901
2022-05-06 05:00:00,36434.5,36500.1,36509,36387.9,236.5316798,8622726.727195305
2022-05-06 06:00:00,36500.1,36414.9,36548.8,36396.1,212.77303404,7757518.597258119
2022-05-06 07:00:00,36415.1,36370.7,36454,35815,716.00792793,25909644.903774395
2022-05-06 08:00:00,36367.5,36225.3,36513.7,36163.1,527.68055043,19152070.018030583
2022-05-06 09:00:00,36223.4,36408.9,36433.6,36178.7,322.44037211,11705613.955492075
2022-05-06 10:00:00,36407.8,35941.3,36431.1,35800,496.31677913,17932875.633368315
2022-05-06 11:00:00,35944.1,35786.3,36116,35585.9,771.13037011,27619236.765459242
2022-05-06 12:00:00,35786.3,35836.9,36341.9,35686.1,955.15181304,34392126.382029548
2022-05-06 13:00:00,35836.9,35742.7,36055.8,35150,1392.80441244,49646655.428841003
2022-05-06 14:00:00,35742.3,36153.7,36250,35628.3,1375.82004278,49471840.940107856
2022-05-06 15:00:00,36153.7,36005,36431,35950,1006.88302115,36416686.110064936
2022-05-06 16:00:00,36005,36217.6,36235,35929.6,889.6840209,32123417.572737318
2022-05-06 17:00:00,36217.6,35899.9,36238.9,35854,856.33675401,30879733.784071059
2022-05-06 18:00:00,35900,35948.7,36093,35824.1,520.63579168,18715455.599486082
2022-05-06 19:00:00,35948.8,35999.9,36149,35841.4,633.90614776,22818217.877626293
2022-05-06 20:00:00,36000,36081.1,36118.4,35867.5,308.44152002,11091282.010124455
2022-05-06 21:00:00,36081.2,35960.6,36103.1,35897,136.10180033,4900964.379234574
2022-05-06 22:00:00,35960.7,36000,36068.9,35885.1,206.4943606,7427040.45278785
2022-05-06 23:00:00,36000,36014.7,36112,35999.9,184.4013373,6649189.364143972
2022-05-07 00:00:00,36014.7,35995.2,36062.7,35945.7,227.2062531,8177949.127469991
2022-05-07 01:00:00,35995.2,36013.8,36042.9,35919,178.58083495,6425033.407463378
2022-05-07 02:00:00,36013.9,35954,36025,35937.2,139.15026689,5005764.043250313
2022-05-07 03:00:00,35952.6,35809.1,35957.4,35758,282.03024213,10113991.177006447
2022-05-07 04:00:00,35809.1,35744.7,35878.8,35724.1,292.78287731,10482106.361741647
2022-05-07 05:00:00,35746.1,35896,35897,35722.6,210.2026098,7531961.357849377
2022-05-07 06:00:00,35896,35813.1,35901.7,35793.1,178.6246834,6402651.618404314
2022-05-07 07:00:00,35813.1,35922.5,35957,35786.8,188.96778715,6779696.284512993
2022-05-07 08:00:00,35922.6,36015.6,36075,35882.7,330.55586723,11896502.615473304
2022-05-07 09:00:00,36015.7,35984.5,36060.5,35965.8,209.05344543,7527074.449237502
2022-05-07 10:00:00,35984.5,36084.2,36142.6,35958.8,238.37332568,8592243.239922284
2022-05-07 11:00:00,36084.3,36060,36140,36005,220.27474667,7945895.522986654
2022-05-07 12:00:00,36060,36034.6,36062.7,35973.5,176.04917234,6341990.104499432
2022-05-07 13:00:00,36034.6,35903,36050,35868,248.23389052,8920520.553092101
2022-05-07 14:00:00,35903.1,35961.7,35995,35884.1,156.63096493,5628460.219226869
2022-05-07 15:00:00,35961.7,35963.1,36092.5,35947.5,180.12407094,6482780.063175828
2022-05-07 16:00:00,35963.1,35968.7,35979.9,35886,153.38412789,5512934.508161258
2022-05-07 17:00:00,35968.7,35890.4,35974,35870,150.08192107,5390174.803037036
2022-05-07 18:00:00,35890.4,35893.6,36000,35868,175.47807814,6304887.343916047
2022-05-07 19:00:00,35893.6,35872.1,35920.7,35849.1,129.43674105,4644829.279825178
2022-05-07 20:00:00,35872,35781.7,35872,35751.1,266.17495993,9530044.56120846
2022-05-07 21:00:00,35781.7,35029.1,35816.8,34979,813.71168899,28782053.373193147
2022-05-07 22:00:00,35029,35037.9,35330.4,34750,812.0751053,28479841.873761124
2022-05-07 23:00:00,35037.8,35466.9,35760,35011.1,1060.83721906,37584207.946273018
2022-05-08 00:00:00,35466.9,35102.1,35506.2,35063.9,327.7941732,11580203.254523128
2022-05-08 01:00:00,35102.1,34827.3,35233.6,34686,404.02687357,14134153.711639533
2022-05-08 02:00:00,34827.4,34582.6,34927.7,34330,1128.43762305,39051168.308476023
2022-05-08 03:00:00,34582.6,34489.2,34639.1,34200,636.79236725,21928405.098349688
2022-05-08 04:00:00,34489.3,34412.1,34683.1,34412,412.08417576,14240620.519902687
2022-05-08 05:00:00,34412.1,34450.9,34488.8,34323.9,264.07498391,9088386.292613523
2022-05-08 06:00:00,34450.9,34791.3,34950.5,34450.8,385.37147449,13365003.19666527
2022-05-08 07:00:00,34787.2,34600.6,34903.7,34591.1,328.87847777,11426753.989103697
2022-05-08 08:00:00,34600.6,34662.8,34734.2,34506.1,276.38554254,9570022.232314275
2022-05-08 09:00:00,34662.9,34570.7,34709.2,34523.1,328.99299524,11379057.920313101
2022-05-08 10:00:00,34574.4,34735.3,34806.8,34523,341.36931193,11838124.320491771
2022-05-08 11:00:00,34735.3,34788.6,34878,34721.5,299.07884695,10400760.615938104
2022-05-08 12:00:00,34788.5,34629.6,34837.6,34584.8,384.28368149,13329688.197358866
2022-05-08 13:00:00,34629.6,34365.2,35000,34353.5,927.63981927,32075115.970474653
2022-05-08 14:00:00,34365.3,34456.1,34588,34300,665.83321454,22938414.825123367
2022-05-08 15:00:00,34456.1,34362.3,34593.2,34352.3,398.52501552,13745563.947114298
2022-05-08 16:00:00,34362.2,34384.6,34612,34315.5,570.94652054,19665560.100147697
2022-05-08 17:00:00,34384.7,34076.1,34388.8,33700,1383.71622281,47040447.185397326
2022-05-08 18:00:00,34076.1,34509.4,34641.8,33863.5,648.5343927,22282254.656719358
2022-05-08 19:00:00,34509.3,34584.8,34744.2,34482.8,317.06934377,10971792.620080731
2022-05-08 20:00:00,34583.1,34228.5,34637.3,34203.9,339.15067369,11670970.706775116
2022-05-08 21:00:00,34228.5,34464.4,34479.1,34228.4,156.02587577,5358136.646890858
2022-05-08 22:00:00,34464.4,34277.1,34482.3,34041.9,351.99496543,12042471.006914636
2022-05-08 23:00:00,34277.1,34039.2,34290.6,33929.7,213.69989442,7284608.926798098
2022-05-09 00:00:00,34039.2,34151.8,34244.7,33984,186.09707534,6349452.435637941
2022-05-09 01:00:00,34151.8,34052.7,34252.4,34033.2,145.62637065,4971127.371658991
2022-05-09 02:00:00,34052.7,33506,34069,33257.1,1062.79416242,35682680.117583807
2022-05-09 03:00:00,33499.8,33561.2,33824,33405.6,454.86403259,15302913.776048099
2022-05-09 04:00:00,33561.2,33641.3,33840.9,33519.3,149.24772799,5032128.471923878
2022-05-09 05:00:00,33645,33516.4,33731.9,33459.4,167.73464052,5632564.402412395
2022-05-09 06:00:00,33511.3,33574.1,33592,33339,189.03166883,6325579.737435483
2022-05-09 07:00:00,33572.5,33525.9,33750,33503.4,186.81401015,6279023.53336542
2022-05-09 08:00:00,33523.2,33669.7,33755,33155,334.25733774,11162520.408170483
2022-05-09 09:00:00,33669.7,33499.9,33779,33425,238.87696915,8013440.037067477
2022-05-09 10:00:00,33500,32832.4,34125,32651,1466.86599102,48632716.349192909
